amfi_code,mean_daily_return,std_daily_return,sharp_ratio
148567,0.11,0.89,144.83
120843,0.11,1.0,130.67
148569,0.11,1.11,123.49
119551,0.09,0.87,120.83
120505,0.12,1.22,118.01
149323,0.11,1.12,113.21
100033,0.11,1.19,109.37
118632,0.09,0.89,108.17
101206,0.09,0.92,102.72
120504,0.08,0.9,102.65
119094,0.1,1.22,99.82
119552,0.08,0.88,95.33
149324,0.12,1.56,94.98
119598,0.12,1.58,94.53
148568,0.08,0.97,92.63
102885,0.07,0.81,81.71
120503,0.07,0.87,79.8
125497,0.07,0.92,77.58
118635,0.06,0.82,66.49
120506,0.07,0.96,64.89
118633,0.06,0.88,64.52
102887,0.06,0.99,61.95
120507,0.03,0.03,49.57
120841,0.05,0.85,49.43
149322,0.05,0.9,46.4
118634,0.07,1.59,44.84
125498,0.05,1.16,30.06
101207,0.04,1.63,16.27
119093,0.03,0.88,12.96
120842,0.03,1.13,7.6
119092,0.03,0.88,3.08
119599,0.02,1.57,-5.72
119095,0.02,1.58,-7.6
120844,0.03,0.03,-8.87
100016,0.01,0.92,-20.15
102886,0.01,1.14,-20.58
119120,0.02,0.25,-22.66
118636,0.02,0.25,-35.66
100025,0.02,0.25,-56.71
101208,0.02,0.03,-81.56
