amfi_code,mean_daily_return,downside_std,sortino_ratio
148567,0.1074,0.5428,238.564
120843,0.1082,0.5531,236.432
148569,0.1124,0.6404,214.691
119551,0.0917,0.4887,214.027
120505,0.1161,0.7067,202.935
149323,0.1055,0.675,187.51
118632,0.0865,0.5211,185.013
100033,0.108,0.7133,182.913
120504,0.0843,0.5145,180.529
101206,0.0852,0.5238,179.956
119094,0.1027,0.7163,170.38
119598,0.1201,0.8936,167.532
148568,0.0825,0.5514,163.274
149324,0.1194,0.9175,161.979
119552,0.0785,0.52,160.978
102885,0.0674,0.4602,143.574
120503,0.0698,0.5216,133.794
125497,0.071,0.5387,133.065
118633,0.0616,0.4928,115.448
118635,0.06,0.4778,113.798
120506,0.065,0.5681,109.59
102887,0.0645,0.5649,108.876
120507,0.0268,0.0147,105.212
120841,0.0522,0.486,86.257
149322,0.0522,0.5505,76.213
118634,0.0707,0.9558,74.601
125498,0.0477,0.683,50.881
101207,0.0424,0.9555,27.664
119093,0.033,0.5164,22.109
120842,0.0312,0.6871,12.469
119092,0.0275,0.5146,5.257
119599,0.0201,0.9523,-9.439
119095,0.0182,0.9359,-12.819
120844,0.0256,0.0153,-18.772
102886,0.011,0.6772,-34.722
100016,0.0142,0.5261,-35.105
119120,0.0222,0.1503,-37.677
118636,0.0202,0.1459,-61.353
100025,0.017,0.1481,-94.182
101208,0.0242,0.0155,-168.104
