overall_rank,amfi_code,scheme_name,3y_CAGR,sharp_ratio,alpha,expense_ratio_pct,max_drawdown,fund_score
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,34.0,144.83,26.98,1.46,-11.27,87.05
2,120843,Kotak Flexicap Fund - Regular - Growth,29.58,130.67,27.33,1.45,-12.97,82.69
3,120505,ICICI Pru Midcap Fund - Regular - Growth,31.78,118.01,29.26,1.36,-18.19,82.18
4,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,109.37,27.2,1.38,-16.22,81.03
5,120504,ICICI Pru Bluechip Fund - Direct - Growth,32.49,102.65,21.19,0.8,-12.59,79.87
6,119094,Axis Midcap Fund - Regular - Growth,35.11,99.82,26.08,1.38,-20.96,77.18
7,119551,SBI Bluechip Fund - Regular Plan - Growth,30.46,120.83,23.2,1.54,-15.01,76.67
8,148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.18,123.49,28.27,1.6,-16.4,75.9
9,101206,ABSL Frontline Equity Fund - Regular - Growth,28.97,102.72,21.4,1.6,-11.29,70.26
10,149323,DSP Midcap Fund - Regular - Growth,26.87,113.21,26.6,1.61,-17.25,68.97
11,119598,SBI Small Cap Fund - Regular Plan - Growth,26.67,94.53,30.34,1.43,-28.71,67.69
12,149324,DSP Small Cap Fund - Regular - Growth,27.0,94.98,30.06,1.52,-31.17,67.56
13,118632,Nippon India Large Cap Fund - Regular - Growth,22.65,108.17,21.83,1.51,-17.41,67.05
14,119552,SBI Bluechip Fund - Direct Plan - Growth,16.27,95.33,19.87,0.66,-11.8,65.13
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,77.58,17.73,0.92,-15.2,58.59
16,118635,Nippon India ETF Nifty 50 BeES,20.01,66.49,15.14,0.89,-11.65,58.33
17,118633,Nippon India Large Cap Fund - Direct - Growth,21.09,64.52,15.64,0.72,-18.63,57.69
18,102885,UTI Nifty 50 Index Fund - Regular - Growth,19.67,81.71,17.05,1.57,-10.86,56.54
19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,92.63,20.87,1.52,-15.27,53.97
20,120503,ICICI Pru Bluechip Fund - Regular - Growth,13.98,79.8,17.7,1.42,-13.9,53.59
21,120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,64.89,16.25,1.41,-19.83,51.03
22,102887,UTI Flexi Cap Fund - Regular - Growth,25.56,61.95,16.21,1.64,-21.54,48.08
23,120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,49.57,6.75,0.74,-0.1,47.05
24,119093,Axis Bluechip Fund - Direct - Growth,20.82,12.96,8.23,0.75,-21.75,46.67
25,149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,46.4,13.17,1.54,-14.84,44.74
26,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,30.06,11.99,0.78,-21.12,41.03
27,120841,Kotak Bluechip Fund - Regular - Growth,17.27,49.43,13.04,1.59,-17.57,40.51
28,120844,Kotak Liquid Fund - Regular - Growth,6.7,-8.87,6.46,0.6,-0.12,39.62
29,118634,Nippon India Small Cap Fund - Regular - Growth,8.01,44.84,17.5,1.53,-23.34,38.85
30,118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-35.66,5.07,0.55,-8.32,32.95
31,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-22.66,5.62,0.77,-4.33,32.44
32,101208,ABSL Liquid Fund - Regular - Growth,6.32,-81.56,6.09,0.79,-0.16,31.54
33,100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-56.71,4.28,0.56,-4.31,30.13
34,120842,Kotak Emerging Equity Fund - Regular - Growth,7.76,7.6,7.8,1.56,-24.0,28.46
35,119092,Axis Bluechip Fund - Regular - Growth,0.53,3.08,6.9,1.64,-14.4,23.85
36,101207,ABSL Small Cap Fund - Regular - Growth,-4.15,16.27,10.9,1.53,-35.45,22.18
37,119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-5.72,4.88,0.72,-52.57,22.18
38,119095,Axis Small Cap Fund - Regular - Growth,-11.71,-7.6,4.8,1.38,-51.68,15.9
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-20.15,3.75,1.55,-24.73,14.87
40,102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-20.58,2.9,1.51,-28.0,13.46
