amfi_code,alpha,beta,r_required,p_value
119598,30.34,-2.32,0.014,68.71791
149324,30.06,1.146,0.004,84.04936
120505,29.26,0.055,0.0,99.00902
148569,28.27,1.813,0.017,65.42953
120843,27.33,-2.283,0.034,53.05284
100033,27.2,0.51,0.001,90.63691
148567,26.98,2.368,0.046,46.64265
149323,26.6,-0.252,0.0,95.05248
119094,26.08,-6.627,0.194,13.59875
119551,23.2,-3.175,0.089,31.3143
118632,21.83,-0.835,0.006,79.66457
101206,21.4,2.109,0.035,52.75509
120504,21.19,1.623,0.021,62.18552
148568,20.87,-2.639,0.049,45.53703
119552,19.87,-2.616,0.059,41.27056
125497,17.73,4.882,0.184,14.61759
120503,17.7,-4.027,0.14,20.54375
118634,17.5,10.35,0.279,7.33389
102885,17.05,-1.949,0.038,50.75949
120506,16.25,4.19,0.126,22.97849
102887,16.21,1.668,0.019,64.40467
118633,15.64,-3.664,0.114,25.31568
118635,15.14,-0.143,0.0,96.15666
149322,13.17,-0.405,0.001,90.19895
120841,13.04,3.636,0.121,23.84593
125498,11.99,0.905,0.004,82.95182
101207,10.9,-6.529,0.106,26.92338
119093,8.23,2.588,0.057,41.91212
120842,7.8,1.806,0.017,65.96466
119092,6.9,0.973,0.008,76.08084
120507,6.75,-0.044,0.013,69.47484
120844,6.46,-0.04,0.01,73.33101
101208,6.09,0.027,0.005,81.82141
119120,5.62,-0.641,0.043,48.03857
118636,5.07,0.126,0.002,89.05487
119599,4.88,6.2,0.103,27.8004
119095,4.8,-6.695,0.119,24.36083
100025,4.28,0.116,0.001,89.70125
100016,3.75,-5.827,0.267,8.02644
102886,2.9,-4.213,0.09,31.05777
